Datetime,Tweet Id,Text,Username,url
2022-01-21 16:32:20+00:00,1484564529509900288,"And I just saw a video of an Asian man working at a Japanese restaurant in America . Btw refusing to serve black patrons... yet they still yelling out #Stopasianhate Yes, let's stop them from hating black people while we are at it. https://t.co/EVnt7BLLPE",MsMillerRocks,https://twitter.com/MsMillerRocks/status/1484564529509900288
2022-01-21 16:32:15+00:00,1484564508278407169,@Lowes @SimuLiu please please look at this! #StopAsianHate #BoycottLowes,henryCk128,https://twitter.com/henryCk128/status/1484564508278407169
2022-01-21 16:28:55+00:00,1484563669103034372,"This racist needs to be taught a lesson! #StopAsianHate

https://t.co/Jdf5boF2Xz

@davenewworld_2 https://t.co/Ev4znGu5GH",idiottwatorcunt,https://twitter.com/idiottwatorcunt/status/1484563669103034372
2022-01-21 16:27:54+00:00,1484563413376577538,"@BTS_twt @modooborahae #StopAsianHate 
#StopAAPIHate 
Please stop 😭😭🙏",teataelovemy,https://twitter.com/teataelovemy/status/1484563413376577538
2022-01-21 16:25:13+00:00,1484562741058846728,"""Normalization"". Yes. If people continue to says ""it's just a joke"" -though clearly, it affects some -  then there will come a day that dehumanizing Asians will be as normal as waking up when the sunrises....
#StopAsianHate 
We Asians are good at what we do. https://t.co/VQ1MkGZzMU",PurpleHoney_93,https://twitter.com/PurpleHoney_93/status/1484562741058846728
2022-01-21 16:23:26+00:00,1484562288619180033,"Take action NOW! 🚨🚨 Help us get to 2,000 signatures on our petition to Trevor Noah: Sinophobia is No Laughing Matter! #ChinaIsNotOurEnemy #StopAsianHate https://t.co/ueLebnzIYb",chinanotenemy,https://twitter.com/chinanotenemy/status/1484562288619180033
2022-01-21 16:20:52+00:00,1484561643329794050,Check out Apex With The Homies | Short Stream | !Commands | R.I.P Papa  Lemon 🍋♥️| !Lemon | #LemonDripSquad | #StopAsianHate https://t.co/lKDUZ7KinN,dorothyvuyay25,https://twitter.com/dorothyvuyay25/status/1484561643329794050
2022-01-21 16:17:28+00:00,1484560789595951104,Absolutely pathetic. Jimmy you are a trash human….. #StopAsianHate https://t.co/guI0wq1UWw,S0PEinluv7,https://twitter.com/S0PEinluv7/status/1484560789595951104
2022-01-21 16:12:13+00:00,1484559468344098821,"@modooborahae @jimmykimmel I adore Ashely Park. She is so unapologetically herself, I love that she so eloquently put him in his place when she said she was Army. No excuse for the link he made between covid and BTS or the shade he threw at Army...tone deaf. #StopAsianHate",jellypeem,https://twitter.com/jellypeem/status/1484559468344098821
2022-01-21 16:11:51+00:00,1484559375851266055,"I’m American, y’all. So is my son. #blm #StopAsianHate https://t.co/pFMdTJUfKW",PinkCloudsofJoy,https://twitter.com/PinkCloudsofJoy/status/1484559375851266055
2022-01-21 16:09:59+00:00,1484558903601999883,@joesbucs @CSMKB @LangmanVince i’m not a trump supporter but tbf you can say the same for both sides. with the left being #blacklivesmatter #StopAsianHate #lgbtq,theblindknights,https://twitter.com/theblindknights/status/1484558903601999883
2022-01-21 16:09:33+00:00,1484558796785659906,"The handful of people in my town who continue to post both #BLM and #StopAsianHate yard signs on their front lawns are the indirect cause of this.

It's their stupidity that has allowed and even enabled this crap to happen. https://t.co/R9ucHuBghf",Murphythemoron,https://twitter.com/Murphythemoron/status/1484558796785659906
2022-01-21 16:08:33+00:00,1484558546335592449,@jimmykimmel @WhenWeAllVote #StopAsianHate,AuthorOfPain021,https://twitter.com/AuthorOfPain021/status/1484558546335592449
2022-01-21 16:02:26+00:00,1484557003930300417,#StopAsianHate  #StopAAPIHate https://t.co/rAlib2YJAt,Becky060,https://twitter.com/Becky060/status/1484557003930300417
2022-01-21 16:02:24+00:00,1484556997014044672,"Once again, the problem is that a career felon has made the subway system her home.
But let's continue on with the dopey hashtags: #StopAsianHate 

Parolee charged with hurling slur at Asian man, shoving him on subway https://t.co/h1TWRTOdMo",CrimeInNYC,https://twitter.com/CrimeInNYC/status/1484556997014044672
2022-01-21 16:00:46+00:00,1484556585511055363,"#StopAsianHate
#StopAAPIHate 
RACISM IS NOT A FCKN JOKE!",btspopper_ot7,https://twitter.com/btspopper_ot7/status/1484556585511055363
2022-01-21 15:59:16+00:00,1484556207075606530,@nypost #StopAsianHate,TonyBrunoShow,https://twitter.com/TonyBrunoShow/status/1484556207075606530
2022-01-21 15:58:43+00:00,1484556069099778057,"Comparing BTS to COVID is a vile thing to do.

#JimmyKimmelRacist #JimmyKimmel @JimmyKimmelLive #StopAsianHate https://t.co/7bO2kT3LRT",NoonaMoonie,https://twitter.com/NoonaMoonie/status/1484556069099778057
2022-01-21 15:56:03+00:00,1484555397189021697,#StopAsianHate #BlackLivesMatter Still Matter!!!! ♥️,dorothyvuyay25,https://twitter.com/dorothyvuyay25/status/1484555397189021697
2022-01-21 15:55:41+00:00,1484555305052786696,@TVDeets Asian Americans are disproportionately attacked by black Americans but that didn’t fit the narrative so the #StopAsianHate campaign didn’t get as much traction since they couldn’t vilify white people. Hard truth.,zee4zach,https://twitter.com/zee4zach/status/1484555305052786696
2022-01-21 15:54:41+00:00,1484555053050511361,"@JimmyKimmelLive @jimmykimmel are your script writers/host so boring that you HAVE to resort to racist, anti-asian rhetoric? comparing an asian band to a disease, rhetoric that has caused attacks against asian's to increase over the past couple years? #StopAsianHate https://t.co/iyQLuU5IjM",hourlybangtan,https://twitter.com/hourlybangtan/status/1484555053050511361
2022-01-21 15:52:16+00:00,1484554444863938570,"Yep. “The Man Show” was all about objectifying women.

#JimmyKimmelRacist #JimmyKimmel @JimmyKimmelLive #StopAsianHate https://t.co/c80q73Dg3y https://t.co/BAe0dboZk1",NoonaMoonie,https://twitter.com/NoonaMoonie/status/1484554444863938570
2022-01-21 15:51:16+00:00,1484554197320273920,#StopAsianHate https://t.co/gEWAHgxHii,4141steph,https://twitter.com/4141steph/status/1484554197320273920
2022-01-21 15:50:56+00:00,1484554113438273537,🤬🤬🤬 #StopAsianHate https://t.co/rGVgvI8aSg,0xHojicha,https://twitter.com/0xHojicha/status/1484554113438273537
2022-01-21 15:45:46+00:00,1484552812851871751,"@Jim_Jordan Then stand up for #VotingRightsAct #SexTrafficing #BlackLivesMatter #ProLife #StopAsianHate #LGBTQIA  #DCOfficers #January6 

Because Jim these are all lives too. Please Don’t be a hypocrite",IreneBp2lhc,https://twitter.com/IreneBp2lhc/status/1484552812851871751
2022-01-21 15:44:31+00:00,1484552495317803008,@blackenterprise #StopAsianHate,JayboSaid,https://twitter.com/JayboSaid/status/1484552495317803008
2022-01-21 15:44:06+00:00,1484552389990313989,as relevant now as it was when they posted it. #StopAAPIHate #StopAsianHate https://t.co/hk3POfYhsp,kayeisme,https://twitter.com/kayeisme/status/1484552389990313989
2022-01-21 15:42:09+00:00,1484551902415233027,"Good on @UWMadison @UWBadgers for backing up their words with actions. Thank you, #Badgers. 

#StopAsianHate https://t.co/jPO4WqSOqQ",melissaykim,https://twitter.com/melissaykim/status/1484551902415233027
2022-01-21 15:41:24+00:00,1484551711280623617,Sick and tired of Asians being the punchline in these so-called jokes. #StopAsianHate https://t.co/7ZZsI5aOir,Van_BT21_,https://twitter.com/Van_BT21_/status/1484551711280623617
2022-01-21 15:40:38+00:00,1484551521425625093,@ashleyparklady @JimmyKimmelLive Why do you think making racists jokes are funny?? #StopAsianHate,DDANGPAPA,https://twitter.com/DDANGPAPA/status/1484551521425625093
2022-01-21 15:38:55+00:00,1484551089009668106,"#StopAsianHate 
#StopAAPIHate 

https://t.co/8qcjDFFcZp",HannahMD2MI,https://twitter.com/HannahMD2MI/status/1484551089009668106
2022-01-21 15:36:34+00:00,1484550496287346693,"#BlackLivesMatter               
#saytheirnames
#IndigenousLivesMatter
#defundthepolice
#balancethefunding
#guncontrolnotgunscontrol
#UyghurLivesMatter
#stopasianhate               
#SaveSheikhJarrah
#stopdiscrimination
#mentalhealthmatters
#GETVACCINATED",MRawl3,https://twitter.com/MRawl3/status/1484550496287346693
2022-01-21 15:36:09+00:00,1484550392323383298,ชั้นรีอีกค่ะเนื่องด้วยรายการนั้นมันลากบังทันไปเหยียดค่ะ #StopAsianHate #StopAAPIHate https://t.co/FzkBhNRVYW,Phimyad91494929,https://twitter.com/Phimyad91494929/status/1484550392323383298
2022-01-21 15:36:03+00:00,1484550365429350410,I cannot even..  This video is some serious RACIST anti- Asian bigotry… the @Lowes employee completely gaslit this poor women…. He demanded that she delete the video of her being harassed… #Illinois #StopAsianHate,nantienomi,https://twitter.com/nantienomi/status/1484550365429350410
2022-01-21 15:34:47+00:00,1484550048528707584,"Really sad story of someone who seemed like an incredibly bright and positive force of life. Need to do better here!  @NYCMayorsOffice @ericadamsfornyc @MTA #StopAsianHate 
https://t.co/CIPAL2zRqC",gordondziedzic,https://twitter.com/gordondziedzic/status/1484550048528707584
2022-01-21 15:34:37+00:00,1484550006967308289,"@MrsTOH2O Absolutely nothing funny about racism. This man is sitting safe in his ivory tower. Ashley  handled that so well and I know people are going to give her shit. It must be shocking to experience racism in your face like that, especially on live TV #StopAsianHate",Amii_OT7_,https://twitter.com/Amii_OT7_/status/1484550006967308289
2022-01-21 15:32:36+00:00,1484549499095769094,"Mocking Asians and comparing them with corona IS NOT FUNNY, ppl have been attacked and k worded because of racism and xenophobia in this pandemic, this mf has a platform and he's using it for this???? I hope bts and other groups never go to his stupid show again. #StopAsianHate https://t.co/xg4Z2cVEv1",JHSDlMPLES,https://twitter.com/JHSDlMPLES/status/1484549499095769094
2022-01-21 15:31:59+00:00,1484549344099401732,It never ends #StopAsianHate https://t.co/722Acc3QCY,Van_BT21_,https://twitter.com/Van_BT21_/status/1484549344099401732
2022-01-21 15:31:46+00:00,1484549289783136261,@Lowes How about addressing you store employees being racist. Protecting one of their moms over your customers. I will never spend money with Lowes. Expect a large boycott #StopAsianHate,Megzmegzmegzmeg,https://twitter.com/Megzmegzmegzmeg/status/1484549289783136261
2022-01-21 15:29:06+00:00,1484548615385149443,Did you just promote asian hate @jimmykimmel @JimmyKimmelLive? You actually thought it was funny to make a racist joke in front of an asian-american actress? You are actually still perpetuating this narrative? #StopAsianHate #notoracism,amyloves95,https://twitter.com/amyloves95/status/1484548615385149443
2022-01-21 15:27:14+00:00,1484548145442963460,Here at 125th in Harlem to remember #YaoPanMa. #StopAsianHate https://t.co/uOxx4lkpWp,aaldef,https://twitter.com/aaldef/status/1484548145442963460
2022-01-21 15:24:19+00:00,1484547413901602823,"#AsianJusticeRally

https://t.co/bfeYqS2pef

#StopAsianHate #StopAAPIHate #AAPI #AAPIStrong #AAPIWomen #AAPIWomenStrong https://t.co/31oxHjUXoT",Consider8Media,https://twitter.com/Consider8Media/status/1484547413901602823
2022-01-21 15:24:09+00:00,1484547372625575948,#stopasianhate https://t.co/to9pEccCGZ,BTS_arte,https://twitter.com/BTS_arte/status/1484547372625575948
2022-01-21 15:20:26+00:00,1484546435848851462,"This. Is. Not. Okay. 😡
That was a racist, xenophobic statement. 
@JimmyKimmelLive @jimmykimmel #StopAsianHateCrimes #StopAsianHate #JimmyKimmel #JimmyKimmelRacist https://t.co/j5CEhOqkzG",NoonaMoonie,https://twitter.com/NoonaMoonie/status/1484546435848851462
2022-01-21 15:15:22+00:00,1484545162135154696,@ChimmyChimChim5 @jimmykimmel #KimmelApologise #StopAsianHateCrimes  #StopAsianHate,yoonglessskoo,https://twitter.com/yoonglessskoo/status/1484545162135154696
2022-01-21 15:14:58+00:00,1484545058082799618,"@JKJeonEuphoria @jimmykimmel I hope his show gets cancelled, he’s got no business having such a large platform if all he’s going to do is spread racist and misogynistic agenda. Shame on you.  #StopAsianHate",Amii_OT7_,https://twitter.com/Amii_OT7_/status/1484545058082799618
2022-01-21 15:13:18+00:00,1484544639009005572,#KimmelApologise #StopAsianHateCrimes #StopAsianHate,yoonglessskoo,https://twitter.com/yoonglessskoo/status/1484544639009005572
2022-01-21 15:11:47+00:00,1484544259390902275,I want to encourage everyone to share there story!! Good and bad!! Racist agenda needs to be stopped no matter what!! The time for us being treated as a second class citizen needs to stop!! #StopAsianHate #BlackLivesMatter #StopRacism,Jackk37264514,https://twitter.com/Jackk37264514/status/1484544259390902275
2022-01-21 15:05:53+00:00,1484542774817005568,"Make a change today!!! One random act of kindness goes a long ways!! We should never let skin color,religion  or gender or anything get in the way of being a good person!! #StopAsianHate #BlackLivesMatter #BeAGoodPerson",Jackk37264514,https://twitter.com/Jackk37264514/status/1484542774817005568
2022-01-21 15:03:14+00:00,1484542109038387203,"After what's happened in Times Square train station and in Herald Square to other Asian people, it's time to say it again, and again and again!

#StopAsianHate #StopAsianHateCrimes #StopAsianRacism
#StopAsianHate❤
#NewYork #NewYorkCity #TimesSquare #MichelleAlyssaGo #Subway https://t.co/zByhA3828I",dariophoto69,https://twitter.com/dariophoto69/status/1484542109038387203
2022-01-21 15:01:58+00:00,1484541787733643264,"@jimmykimmel @IndpRestaurants Dangerous teu cu
#stopasianhate",acgsspj,https://twitter.com/acgsspj/status/1484541787733643264
2022-01-21 15:00:36+00:00,1484541445029744644,@jimmykimmel @WhenWeAllVote #stopasianhate,acgsspj,https://twitter.com/acgsspj/status/1484541445029744644
2022-01-21 14:55:30+00:00,1484540161669177353,#stopasianhate https://t.co/swKDhFrq2g,rdtonjr,https://twitter.com/rdtonjr/status/1484540161669177353
2022-01-21 14:54:45+00:00,1484539973202235394,"So he's either illiterate or a racist dick. Either way, fuck that guy #StopAsianHate https://t.co/C1vUvuJ7LS",drewskitheyosh,https://twitter.com/drewskitheyosh/status/1484539973202235394
2022-01-21 14:51:21+00:00,1484539118046560265,"@PalmerReport 

#StopAsianHateCrimes 

#StopAsianHate",PaulaDuvall2,https://twitter.com/PaulaDuvall2/status/1484539118046560265
2022-01-21 14:48:16+00:00,1484538342918262787,Here in Harlem setting up unity vigil in honor of Mr. Yao Pan Ma and to encourage all to stand together to #StopAsianHate https://t.co/KOu7BUAXvl,setochungster,https://twitter.com/setochungster/status/1484538342918262787
2022-01-21 14:43:14+00:00,1484537073809838083,@modooborahae @jimmykimmel Wtfff @jimmykimmel #stopasianhate,JKookiecrumbz,https://twitter.com/JKookiecrumbz/status/1484537073809838083
2022-01-21 14:33:32+00:00,1484534634427793410,"Because of this type of stupidity, people are divided. And a Blasian family like us feels depressed. Who’s gonna win this rat race? #BlackLivesMatter  #StopAsianHate https://t.co/H1vReDo85F",Genaktion,https://twitter.com/Genaktion/status/1484534634427793410
